Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az	GLat	GLong	RLat	RLong
2017-12-14T09:06:00Z	ZS6CR	7.040123	+1	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T09:06:00Z	ZS6CR	7.040173	-30	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T09:06:00Z	ZS1OA	7.040008	-23	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T09:06:00Z	ZS6GL	7.040100	-5	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:32:00Z	ZS4BFN	7.040050	-17	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T09:34:00Z	ZS6GC	7.040071	-12	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T09:38:00Z	ZS6GL	7.040147	-28	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:38:00Z	ZS6GL	7.040097	-3	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:38:00Z	ZS6GL	7.040047	-26	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:54:00Z	ZS6GL	7.040150	-26	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:54:00Z	ZS6GL	7.040100	-1	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T09:54:00Z	ZS6GL	7.040050	-25	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:02:00Z	ZS4BFN	7.040047	-14	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T10:02:00Z	ZS1OA	7.040009	-20	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T10:04:00Z	ZS6GC	7.040069	-8	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T10:06:00Z	ZS6GL	7.040146	-27	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:06:00Z	ZS6GL	7.040096	+1	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:06:00Z	ZS6GL	7.040046	-26	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:06:00Z	ZS1OA	7.040004	-24	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T10:22:00Z	ZS6GL	7.040100	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:26:00Z	ZS1OA	7.040005	-15	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T10:32:00Z	ZS4BFN	7.040049	-15	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T10:34:00Z	ZS6GC	7.040071	-9	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T10:38:00Z	ZS6GL	7.040096	+2	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:54:00Z	ZS6GL	7.040199	-31	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:54:00Z	ZS6GL	7.039999	-27	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:54:00Z	ZS6GL	7.040149	-30	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:54:00Z	ZS6GL	7.040099	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T10:58:00Z	ZS1OA	7.040003	-14	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T11:02:00Z	ZS6KEN	7.040037	-26	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T11:02:00Z	ZS4BFN	7.040049	-14	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T11:04:00Z	ZS6GC	7.040069	-9	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:06:00Z	ZS6GL	7.040143	-10	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:06:00Z	ZS6CR	7.040165	-27	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:06:00Z	ZS6GL	7.040098	-2	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:06:00Z	ZS6CR	7.040120	+11	-1	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:20:00Z	ZS1OA	7.040008	-21	-3	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T11:22:00Z	ZS6GL	7.040197	-32	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:22:00Z	ZS6GL	7.040097	+4	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:26:00Z	ZS6CR	7.040125	+7	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:34:00Z	ZS6GC	7.040072	-4	0	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:34:00Z	ZS6KEN	7.040038	-26	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T11:38:00Z	ZS6GL	7.040098	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:48:00Z	ZS6KEN	7.040036	-27	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T11:54:00Z	ZS6GL	7.040102	+3	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T11:56:00Z	ZS6CR	7.040122	+4	-3	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T11:56:00Z	ZS1OA	7.040008	-19	-2	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T12:02:00Z	ZS4BFN	7.040042	-12	0	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T12:04:00Z	ZS6GC	7.040062	-6	-1	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T12:06:00Z	ZS6GL	7.040093	+4	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T12:16:00Z	ZS6CR	7.040121	+8	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T12:22:00Z	ZS6GL	7.040102	-1	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T12:32:00Z	ZS4BFN	7.040047	-15	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T12:34:00Z	ZS6GC	7.040067	-7	-1	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T12:38:00Z	ZS6GL	7.040094	-1	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T12:54:00Z	ZS6GL	7.040097	+3	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T13:02:00Z	ZS6KEN	7.040037	-21	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T13:02:00Z	ZS4BFN	7.040049	-12	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T13:04:00Z	ZS6GC	7.040069	-8	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T13:06:00Z	ZS6GL	7.040097	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T13:22:00Z	ZS6GL	7.040094	+3	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T13:26:00Z	ZS6CR	7.040124	+8	-2	KG43ol	10	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T13:26:00Z	ZS1OA	7.040009	-14	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T13:34:00Z	ZS6GC	7.040071	-6	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T13:34:00Z	ZS6KEN	7.040038	-25	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T13:38:00Z	ZS6GL	7.040097	+3	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T13:38:00Z	ZS1OA	7.040005	-20	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T13:46:00Z	ZS1OA	7.040009	-10	-1	JF95fx	5	ZS6HAK	KG43av	1274	49	-34.041666666666664	18.416666666666668	-26.125	28.0
2017-12-14T13:48:00Z	ZS6KEN	7.040035	-22	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T13:54:00Z	ZS6GL	7.040095	+2	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:00:00Z	ZS6BZM	7.040046	-24	-2	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T14:02:00Z	ZS4BFN	7.040042	-11	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T14:02:00Z	ZS6KEN	7.040033	-23	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T14:04:00Z	ZS6GC	7.040065	-2	0	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T14:06:00Z	ZS6GL	7.040095	+5	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:20:00Z	ZS6KEN	7.040037	-18	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T14:22:00Z	ZS6GL	7.040099	+6	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:24:00Z	ZS6BZM	7.040043	-25	-2	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T14:32:00Z	ZS4BFN	7.040043	-13	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T14:36:00Z	ZS6BZM	7.040049	-26	-1	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T14:38:00Z	ZS6GL	7.040150	-29	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:38:00Z	ZS6GL	7.040100	+3	-2	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:38:00Z	ZS6GL	7.040050	-27	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:48:00Z	ZS6BZM	7.040044	-25	-2	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T14:48:00Z	ZS6KEN	7.040034	-20	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T14:54:00Z	ZS6GL	7.040153	-25	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:54:00Z	ZS6GL	7.040102	+5	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T14:54:00Z	ZS6GL	7.040053	-25	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T15:02:00Z	ZS4BFN	7.040041	-8	-1	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T15:06:00Z	ZS6GL	7.040102	+6	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T15:12:00Z	ZS6BZM	7.040041	-25	-1	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T15:20:00Z	ZS6KEN	7.040034	-24	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T15:22:00Z	ZS6GL	7.040096	+5	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T15:22:00Z	ZS6GL	7.040046	-28	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T15:24:00Z	ZS6BZM	7.040041	-20	-1	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T15:32:00Z	ZS4BFN	7.040044	-9	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T15:34:00Z	ZS6GC	7.040066	-9	-2	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T15:34:00Z	ZS6KEN	7.040032	-24	-1	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T15:38:00Z	ZS6GL	7.040103	+1	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T15:48:00Z	ZS6BZM	7.040044	-24	-2	KG43cw	0.2	ZS6HAK	KG43av	17	254	-26.083333333333332	28.166666666666668	-26.125	28.0
2017-12-14T15:48:00Z	ZS6KEN	7.040035	-26	-2	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T15:50:00Z	VK2NE	7.040038	-23	-2	QF45dq	5	ZS6HAK	KG43av	10810	231	-34.333333333333336	148.25	-26.125	28.0
2017-12-14T15:54:00Z	VK2NE	7.040043	-24	-2	QF45dq	5	ZS6HAK	KG43av	10810	231	-34.333333333333336	148.25	-26.125	28.0
2017-12-14T15:54:00Z	ZS6GL	7.040103	+2	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T16:00:00Z	VK2NE	7.040036	-22	-1	QF45dq	5	ZS6HAK	KG43av	10810	231	-34.333333333333336	148.25	-26.125	28.0
2017-12-14T16:02:00Z	ZS4BFN	7.040039	-6	0	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T16:02:00Z	ZS6KEN	7.040029	-22	0	KG44df	0.1	ZS6HAK	KG43av	45	214	-25.791666666666668	28.25	-26.125	28.0
2017-12-14T16:04:00Z	ZS6GC	7.040064	-2	0	KG43ol	0.2	ZS6HAK	KG43av	125	291	-26.541666666666668	29.166666666666668	-26.125	28.0
2017-12-14T16:06:00Z	ZS6GL	7.040094	+5	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T16:08:00Z	VK2NE	7.040033	-22	0	QF45dq	5	ZS6HAK	KG43av	10810	231	-34.333333333333336	148.25	-26.125	28.0
2017-12-14T16:18:00Z	VK2NE	7.040036	-19	0	QF45dq	5	ZS6HAK	KG43av	10810	231	-34.333333333333336	148.25	-26.125	28.0
2017-12-14T16:32:00Z	ZS4BFN	7.040047	-7	-2	KG30bv	0.2	ZS6HAK	KG43av	383	30	-29.125	26.083333333333332	-26.125	28.0
2017-12-14T16:36:00Z	DH5RAE	7.040106	-27	-1	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T16:38:00Z	ZS6GL	7.040095	-13	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T16:54:00Z	ZS6GL	7.040102	-16	-1	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T17:02:00Z	DH5RAE	7.040103	-24	0	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T17:06:00Z	ZS6GL	7.040102	-17	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T17:14:00Z	DH5RAE	7.040111	-25	-1	JN68qv	2	ZS6HAK	KG43av	8466	166	48.875	13.333333333333334	-26.125	28.0
2017-12-14T17:38:00Z	ZS6GL	7.040096	-23	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T17:54:00Z	ZS6GL	7.040102	-23	0	KG33xv	0.2	ZS6HAK	KG43av	8	90	-26.125	27.916666666666668	-26.125	28.0
2017-12-14T18:00:00Z	OE1ABV	7.040040	-23	-1	JN88ee	10	ZS6HAK	KG43av	8343	169	48.166666666666664	16.333333333333332	-26.125	28.0
2017-12-14T18:02:00Z	OE1ABV	7.040039	-23	-1	JN88ee	10	ZS6HAK	KG43av	8343	169	48.166666666666664	16.333333333333332	-26.125	28.0
2017-12-14T18:06:00Z	ZS6GL	7.040094	-22	0	KG33xv	0.2	ZS6HAK	KG43av	8	90 	-26.125	27.916666666666668	-26.125	28.0
